character_slug,move_id,move_name,input,move_group,hitconfirm_window,hitstun,blockstun,hitstop,punish_adv,perf_parry_adv,dr_cancel_hit,dr_cancel_blk,after_dr_hit,after_dr_blk,invuln,armor,airborne,jug_start,jug_increase,jug_limit,proj_speed,atk_range,super_gain_blk,notes_sc
zangief,zangief_016_2_hk,Big Stampede,2HK,normals,-,-,17,14,HKD +45,-28,-,-,KD +36,-9,-,-,-,1,1,5,-,1.955,500 (250),Long-range sweep; has some natural juggle potential without Drive Rush; Punish Counter causes a Hard Knockdown
zangief,zangief_017_j_lp,Jumping Light Punch,j.LP,normals,-,15,12,9,+15,-2,-,-,-,-,-,-,-,1,1,0,-,1.34,150 (75),Decent air-to-air
zangief,zangief_018_j_lk,Jumping Light Kick,j.LK,normals,-,15,12,9,+6(+15),-11 (-2),-,-,-,-,-,-,-,1,1,0,-,0.64,150 (75),Cross-up; can be used as a fuzzy instant overhead
zangief,zangief_019_j_mp,Jumping Medium Punch,j.MP,normals,-,18,15,11,+14(+18),-6 (-2),-,-,-,-,-,-,-,1 CH/PC Air,1,0,-,1.33,250 (125),Puts airborne opponents into limited juggle state on counter-hit/Punish Counter; lower body projectile invuln 8-21f except around attack hitbox (cannot be used to avoid the 2nd hit of JP's OD Amnesia bombs)
zangief,zangief_020_j_mk,Jumping Medium Kick,j.MK,normals,-,18,15,11,+10(+18),-10 (-2),-,-,-,-,-,-,-,1,1,0,-,1.12,250 (125),Good jump-in with long horizontal and vertical reach; can be used as a fuzzy instant overhead vs. JP/Marisa/Zangief only (requires deep j.2HP or opponent in Burnout for true blockstring); lower body projectile invuln 8-25f except around attack hitbox (cannot be used to avoid the 2nd hit of JP's OD Amnesia bombs)
zangief,zangief_021_j_hp,Jumping Heavy Punch,j.HP,normals,-,25,17,13,+19(+25),-8 (-2),-,-,-,-,-,-,-,1 air,0,0,-,1.27,500 (250),Causes spike knockdown vs. airborne opponents; lower body projectile invuln 9-23f except around attack hitbox (cannot be used to avoid the 2nd hit of JP's OD Amnesia bombs)
zangief,zangief_022_j_hk,Jumping Heavy Kick,j.HK,normals,-,19,15,13,+16(+19),-5 (-2),-,-,-,-,-,-,-,1,0,0,-,1.26,500 (250),Can be held for a powered up version (holding less than 20f gives a regular j.HK with delayed timing); long horizontal range; lower body projectile invuln 10-21f except around attack hitbox (cannot be used to avoid the 2nd hit of JP's OD Amnesia bombs)
zangief,zangief_023_j_hk,Jumping Heavy Kick (hold),j.[HK],normals,-,-,20,20,Wall Bounce +26(+58),-48(-61),-,-,-,-,32~ Projectile (Body),-,-,0,1,1,-,1.32,500 (250),"Button must be held for 20f; wall splats on hit; wall bounce on PC allows follow-up juggles; KD Advantage depends on height and distance from corner; projectile invulnerable on Zangief's body (not legs) while active until landing; landing recovery on whiff is 20f if fully charged, or 12f if only partially charged; whiff landing recovery is cancelable into attacks (but not movement) starting on 2nd frame; if active frames 2-6 connect right as Zangief lands, he does not bounce away and the landing recovery becomes cancelable into attacks (-1 oB if not canceled); lower body projectile invuln 32f~land except around attack hitbox"
zangief,zangief_024_3_mp,Hellstab,3MP,command_normals,21,23,21,11,+3,-22,+11,+9,+3,+1,7-12 Air (Arm),-,-,1 air,1,0,-,1.334,350 (175),Forces stand; puts airborne opponents into limited juggle state; lenient cancel window (final cancelable frame will not combo to meterless Lariat); the arm anti-air invincibility is not very useful due to Zangief's large head hurtbox (will only work against long range jumps with extended hurtbox); special/DR cancel is delayed until after active frames
zangief,zangief_025_6_mk,Knee Hammer,6MK,command_normals,-,21,16,11,+5(+11),-18(-12),-,-,+5(+11),0 (+6),7-23 Lower Body,-,-,1,1,0,-,1.734 (1.451),400 (200),"Better advantage if well-spaced; final active frame has more range, making it easier to space at max distance for best frame advantage; low crushes during lower body invuln frames 7-23, but not airborne; extends a wide hurtbox from frame 2 onward making it susceptible to counterpokes"
zangief,zangief_026_6_hp,Headbutt,6HP,command_normals,19,28,24,13,+12,-18,+16,+12,+12,+8,-,-,-,1 air,1,0,-,1.601 (1.521),500 (250),"2 extra recovery frames on whiff; great oki tool due to frame advantage, cancelability, and high active frame count; puts airborne opponents into limited juggle state spike knockdown; special/DR cancel is delayed until after 3rd active frame"
zangief,zangief_027_6_hk,Cyclone Wheel Kick,6HK,command_normals,-,-,21,13,KD +42(44) OTG,-28(-24),-,-,KD +28(+30),-8(-4),13-28 Lower Body,-,-,1 air [0 PC Ground/Air],1,5,-,2.936 (2.56),600 (300),"Long range overhead with high pushback (moves back during recovery and can be hard to punish at max range); low crushes during lower body invuln frames 13-28, but not airborne; active frames 1-2 can only hit airborne; active frames 3-4 whiff on crouching opponents unless they extend a vertical hurtbox, making it effectively 26f vs. crouching; +2 better KD Adv. vs. crouching; Punish Counter puts opponent into OTG free juggle state; puts airborne opponents into limited juggle state; has some juggle potential"
zangief,zangief_028_3_hk,Smetana Dropkick,3HK,command_normals,-,-,26,13,KD +60 Tumble (HKD +128 Wallsplat),-42,-,-,KD +21,-14,5-26 Throw/Lower Body,-,-,1 air [0 PC Ground],1,5,-,1.964 (1.874),600 (300),"Low crushes during throw/lower body invuln frames 5-26, but not airborne; great hitbox priority, but long recovery makes it a risky counterpoke; puts airborne opponents into limited juggle state; has juggle potential; Punish Counter causes wallsplat after tumble if it reaches the corner; wallsplat keeps opponent grounded and throwable (strikes still put opponent into limited juggle state)"
zangief,zangief_032_mp_mp_mp,Double Lariat,PPP,command_normals,18,-,"17,14,17x3 (40 total)",15x5,KD +38(+57),-25(-49),-,-,-,-,"6-13 Air, 1-36 Projectile",-,-,"1,10x4","1,10x4","1,3x4",-,2.06(1.32) 6PPP / 1.38(1.17) 5PPP,400x5 (200x5),"First hit can anti-air but cannot hit cross-ups; head hurtbox disappears on frames 1-5 of startup, then further shrinks hurtbox on frames 6-13; can hold left/right to move during animation; connects twice on hit, 5 times vs. stand block (true blockstring), or 3 times vs. crouch block (1f gap between final 2 hits if not in Burnout); fairly strong chip-out tool on burned out opponents (high pushback on block makes it very difficult for most characters to punish when the final hit is spaced out); 1st hit crumples grounded opponents (allows SA3 combo); faster startup makes it more consistent than meterless Lariat in combos; in juggles, can combo into j.360+KK or SA1 if the juggling hits are staggered; 1st active frame of 2nd hit only connects on grounded opponents"
zangief,zangief_033_2_2_mk,Power Stomp 1,22MK,command_normals,22,24,17,11,+8,-18,-,-,+8,+1,-,-,-,1,1,0,-,1.304,350 (175),Can perform TC follow-ups on whiff; 2f blockstring gap between 22MK~MK TC hits
zangief,zangief_034_2_2_mk_mk,Power Stomps 2,22MK~MK,command_normals,45(16) / 23 TC,19,18,11,+1,-20,+6,+5,-,-,-,-,-,1,1,0,-,-,350 (175),"Combos from 22MK naturally, but requires counter-hit to continue into 3rd hit of TC; counter-hit/Punish Counter bonus advantage does not carry over from initial 22MK; can be performed on whiff; 2f blockstring gap between 22MK~MK hits"
zangief,zangief_035_2_2_mk_mk_mk,Power Stomps 3,22MK~MK~MK,command_normals,50(19),25,17,12,+2,-25,+14,+6,-,-,-,-,-,1,1,0,-,-,350 (175),"Special cancelable, allowing Drive Rush extensions and safety on block (meterless Lariat will not combo on final cancelable frame); requires counter-hit on 2nd hit of 22MK~MK to combo into this attack; 2f blockstring gap between 2nd and 3rd hits of 22MK~MK~MK TC (can catch opponents trying to take back their turn, or use Drive Rush after 3rd hit to bail out safely); special/DR cancel is delayed until after 2nd active frame"
zangief,zangief_044_6_3_2_1_4_k,(Close) Russian Suplex,63214K,specials,-,-,-,-,HKD +26,-,-,-,-,-,-,-,-,-,-,-,-,1.14,-,Only activates from close proximity; switches sides on hit; () refers to Punish Counter damage
zangief,zangief_045_6_3_2_1_4_k_k,(Close) Russian Suplex,63214KK,specials,-,-,-,-,HKD +27,-,-,-,-,-,-,-,-,-,-,-,-,1.14,-,Only activates from close proximity; switches sides on hit; () refers to Punish Counter damage
zangief,zangief_046_6_3_2_1_4_k,(Mid) Siberian Express,63214K,specials,-,-,-,-,HKD +29,-,-,-,-,-,-,-,-,-,-,-,-,2.93,-,Activates when out of Russian Suplex range but within ~1/2 screen; less damage than Suplex but better KD Adv. and no side switch; () refers to Punish Counter damage; Run Speed: 0.086
zangief,zangief_047_6_3_2_1_4_k_k,(Mid) Siberian Express,63214KK,specials,-,-,-,-,HKD +29,-,-,-,-,-,-,-,-,-,-,-,-,2.93,-,Activates when out of Russian Suplex range but within ~1/2 screen; less damage than Suplex but better KD Adv. and no side switch; () refers to Punish Counter damage; Run Speed: 0.086
zangief,zangief_048_6_3_2_1_4_k,(Far) Siberian Express,63214K,specials,-,-,-,-,HKD +29,-,-,-,-,-,-,11~,-,-,-,-,-,1.64 (+Run),-,"Activates from beyond ~1/2 screen; armor lasts until throw becomes active; startup increases at farther range; Zangief throws his arms up at the beginning, creating a noticeable visual cue; () refers to Punish Counter damage; immediately transitions to grab animation after absorbing a strike; Run Speed: 0.094 (31-37f) / 0.090 (38f~) / 0.099 (close proximity)"
zangief,zangief_049_6_3_2_1_4_k_k,(Far) Siberian Express,63214KK,specials,-,-,-,-,HKD +29,-,-,-,-,-,-,3~ (2-hit),-,-,-,-,-,1.64 (+Run),-,"Activates from beyond ~1/2 screen; 2-hit armor lasts until throw becomes active; startup increases at farther range; Zangief throws his arms up at the beginning, creating a noticeable visual cue; () refers to Punish Counter damage; immediately transitions to grab animation after absorbing a strike; Run Speed: 0.045 (28-30f) / 0.094 (31-37f) / 0.090 (38f~) / 0.099 (close proximity or after absorbing strike)"
zangief,zangief_050_2_2_hk,Tundra Storm,22HK,specials,-,-,-,-,HKD +5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"Counter is active 6-55f; only activates vs. kick attacks that connect with the hitbox between Zangief's arms (can work against normals, specials, and Drive moves); cannot counter low-hitting kicks; on successful counter, the attack uses a throw hitbox, causing it to whiff vs. airborne or throw invincible opponents"
zangief,zangief_051_2_3_6_2_3_6_k,Aerial Russian Slam,236236K,super_arts,-,-,-,-,HKD +29,-,-,-,-,-,1-17 Full,-,2-30 (FKD),-,-,99,-,2.764 (2.215),-,Can only hit airborne opponents; cannot anti-air cross-ups
zangief,zangief_057_5_lplk,Bodyslam,5LPLK,throws,-,-,-,-,HKD +22(+0),-,-,-,-,-,-,-,-,-,-,-,-,1.02,-,"() refers to follow-up attack used by holding Throw buttons; by omitting the follow-up attack, Zangief can manually time a corner throw loop; a successful Throw Escape builds 1 Drive bar and 1000 Super gauge (10% bar); Throw Escape is awarded to a random player if input simultaneously"
zangief,zangief_058_4_lplk,Capture Suplex,4LPLK,throws,-,-,-,-,HKD +8,-,-,-,-,-,-,-,-,-,-,-,-,1.02,-,"Switches sides; after back throwing opponent into the corner, can mix between SPD and ranged strike; a successful Throw Escape builds 1 Drive bar and 1000 Super gauge (10% bar); Throw Escape is awarded to a random player if input simultaneously"
zangief,zangief_059_6_lplk,German Suplex,6LPLK,throws,-,-,-,-,HKD +10,-,-,-,-,-,-,-,-,-,-,-,-,1.02,-,"High damage, but poor oki; a successful Throw Escape builds 1 Drive bar and 1000 Super gauge (10% bar); Throw Escape is awarded to a random player if input simultaneously"
zangief,zangief_060_3_lplk,Spinebuster,3LPLK,throws,-,-,-,-,HKD +28,-,-,-,-,-,-,-,-,-,-,-,-,1.02,-,"Gives access to corner throw loop, but less damaging throw overall; can still give decent oki even midscreen (but no throw loop without Drive Rush); a successful Throw Escape builds 1 Drive bar and 1000 Super gauge (10% bar); Throw Escape is awarded to a random player if input simultaneously"
zangief,zangief_061_1_lplk,Russian Drop,1LPLK,throws,-,-,-,-,HKD +9,-,-,-,-,-,-,-,-,-,-,-,-,1.02,-,Switches sides; recovers too far away for any follow-up oki; a successful Throw Escape builds 1 Drive bar and 1000 Super gauge (10% bar); Throw Escape is awarded to a random player if input simultaneously
zangief,zangief_062_2_lplk,Brain Buster,2LPLK,throws,-,-,-,-,HKD +14,-,-,-,-,-,-,-,-,-,-,-,-,1.02,-,"Switches sides; no follow-up throw oki after putting opponent into corner, but can connect with meaty strike; a successful Throw Escape builds 1 Drive bar and 1000 Super gauge (10% bar); Throw Escape is awarded to a random player if input simultaneously"
zangief,zangief_065_hphk,Double Russian Chop,HPHK,system,-,-,34,25,"Crumple (Standing +21, Juggle +46, HKD +104)",-35,-,-,-,-,-,1-27,-,0,1,0,-,2.496,-,See Drive Impact . Airborne connect gives spinning juggle state on Punish Counter or corner Wall Splat with variable height.
zangief,zangief_066_6_hphk,Reverse Russian Kick (Block),6HPHK,system,-,-,23,20,KD +23,-27,-,-,-,-,1-22 Full,Break,-,200,100,1,-,2.097,-,Performed by inputting 6HPHK during blockstun; 5f extra recovery on hit; freezes the screen for 4f during startup; see Drive Reversal .
zangief,zangief_067_6_hphk,Reverse Russian Kick (Recovery),6HPHK,system,-,-,23,20,KD +23,-27,-,-,-,-,1-20 Full,Break,-,200,100,1,-,2.097,-,Performed by holding 6HPHK on wakeup; 5f extra recovery on hit; does not have any screen freeze; see Drive Reversal .
zangief,zangief_071_6_6,Parry Drive Rush,MPMK~66,system,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"See Drive Rush ; 1-bar version performed out of a Parry; startup refers to minimum time before an attack can cancel the Drive Rush animation (if performed immediately after a successful Parry, only 1+8 startup); the first 15 recovery frames are cancelable into any attack; the final 22 recovery frames are cancelable into any attack or movement option or blocking (except Parry); only Normal and Command Normal attacks are enhanced with +4 frame advantage and improved juggle properties; Distance: 0.327 (min/throw), 1.455 (min/block), 3.040 (max/final DR frame)"
zangief,zangief_072_6_6_5_6_mpmk,or 66 Drive Rush Cancel,MPMK,system,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,See Drive Rush ; 3-bar version performed on hit/block from a cancelable normal; can also be performed on whiff from cancelable light normals; startup refers to minimum time before an attack can cancel the Drive Rush animation; the first 15 recovery frames are cancelable into any attack; the final 22 recovery frames are cancelable into any attack or movement option or blocking (except Parry); only Normal and Command Normal attacks are enhanced with +4 frame advantage and improved juggle properties
