character_slug,move_id,move_name,input,move_group,hitconfirm_window,hitstun,blockstun,hitstop,punish_adv,perf_parry_adv,dr_cancel_hit,dr_cancel_blk,after_dr_hit,after_dr_blk,invuln,armor,airborne,jug_start,jug_increase,jug_limit,proj_speed,atk_range,super_gain_blk,notes_sc
ehonda,ehonda_015_j_mp,Jumping Medium Punch,j.MP,normals,-,15,11,11,+9(+15),-8 (-2),-,-,-,-,-,-,-,1,1,0,-,1.38,250 (125),Puts airborne opponents into limited juggle state; lower body projectile invuln 6-22f except around attack hitbox (cannot be used to avoid the 2nd hit of JP's OD Amnesia bombs)
ehonda,ehonda_016_j_mk,Jumping Medium Kick,j.MK,normals,-,17,13,11,+12(+17),-7 (-2),-,-,-,-,-,-,-,1,1,0,-,1.14,250 (125),Decent air-to-air; lower body projectile invuln 9-20f except around attack hitbox (cannot be used to avoid the 2nd hit of JP's OD Amnesia bombs)
ehonda,ehonda_017_j_hp,Jumping Heavy Punch,j.HP,normals,-,19,15,13,+13(+19),-8 (-2),-,-,-,-,-,-,-,1,0,0,-,1.30,500 (250),Strong horizontal jump-in hitbox; causes spike knockdown vs. airborne opponents on Counter-hit/Punish Counter; lower body projectile invuln 9-27f except around attack hitbox (cannot be used to avoid the 2nd hit of JP's OD Amnesia bombs)
ehonda,ehonda_018_j_hk,Jumping Heavy Kick,j.HK,normals,-,19,15,13,+12(+19),-9 (-2),-,-,-,-,-,-,-,1,0,0,-,1.13,500 (250),Farthest downward-reaching jump-in; lower body projectile invuln 10-19f except around attack hitbox (cannot be used to avoid the 2nd hit of JP's OD Amnesia bombs)
ehonda,ehonda_020_6_hk,Harai Kick,6HK,command_normals,-,25,19,13,KD +45,-22,-,-,+5,-1,-,-,-,1,1,0,-,2.114,500 (250),Ranged low poke that knocks down on Punish Counter; can be made safe due to pushback
ehonda,ehonda_024_mp_3_hk,Double Slaps,5LP~MP,command_normals,35-36,-,14,11,KD +34,-,KD +48,+4,-,-,-,-,-,1,1,0,-,-,250 (125),Puts opponent into limited juggle state on hit; MP follow-up can whiff at max range; very lenient hitconfirm window from a light starter
ehonda,ehonda_041_6_3_2_1_4_lk,Oicho Throw,63214LK,specials,-,-,-,-,HKD +7,-,-,-,-,-,-,-,-,-,-,-,-,1.19,-,Cannot be canceled into from normals; () refers to Punish Counter damage; Range: 1.19
ehonda,ehonda_042_6_3_2_1_4_mk,Oicho Throw,63214MK,specials,-,-,-,-,HKD +7,-,-,-,-,-,-,-,-,-,-,-,-,1.09,-,Cannot be canceled into from normals; () refers to Punish Counter damage; Range: 1.09
ehonda,ehonda_043_6_3_2_1_4_hk,Oicho Throw,63214HK,specials,-,-,-,-,HKD +7,-,-,-,-,-,-,-,-,-,-,-,-,0.99,-,Cannot be canceled into from normals; () refers to Punish Counter damage; Range: 0.99
ehonda,ehonda_044_6_3_2_1_4_k_k,Oicho Throw,63214KK,specials,-,-,-,-,HKD +7,-,-,-,-,-,-,-,-,-,-,-,-,1.19,-,Cannot be canceled into from normals; () refers to Punish Counter damage; Range: 1.19
ehonda,ehonda_045_2_3_6_k,Sumo Dash,236K,specials,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Can cancel into P or 2P follow-ups on frames 14-43; Movement Speed: 0.052
ehonda,ehonda_046_2_3_6_k_k,Sumo Dash,236KK,specials,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"Can cancel into P follow-up on frames 13-27, or the 2P follow-up on frames 11-27; Movement Speed: 0.067"
ehonda,ehonda_048_p_p,Teppo Triple Slap 2,236K~P~P,specials,-,-,17,15,KD +25,-39,-,-,-,-,-,-,-,1,1,20,-,-,500 (250),Easily hitconfirmable ender after a safe 236K~P starter; can be used to frame trap opponent trying to take back their turn from the -3 situation (2f gap on block); ender cannot be performed on whiff
ehonda,ehonda_050_p_p,Teppo Triple Slap 2,236KK~P~P,specials,-,-,27,15,KD +54,-39,-,-,-,-,-,-,-,1,1,20,-,-,500 (250),Easily hitconfirmable ender after a safe 236KK~P starter; ender cannot be performed on whiff; true blockstring from 236KK~P
ehonda,ehonda_053_2_2_p,Neko Damashi,22P,specials,19,22,16,13,+7(+11),-17(-13),-,-,-,-,1-14 Air (Head),-,-,1,1,3,-,1.422 (1.327),500 (250),Forces stand (allows Sumo Smash confirm on meaty/Counter-hit); has a 1-hit projectile clash hitbox during active frames; useful anti-air for horizontal approaches but cannot hit cross-up; can be spaced out for better hit/block advantage (can lead to extended combos); cancelable into enhanced 214P with Sumo Spirit; 8f hitstop when clashing with projectile
ehonda,ehonda_054_2_2_k,Sumo Spirit,22K,specials,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"Enhances the next Hundred Hand Slap (increases damage and improves frame advantage by +2 on hit and +4 on block); allows 5HP (all active frames), 2HP, and 22P to cancel into Hundred Hand Slap"
ehonda,ehonda_055_2_3_6_2_3_6_p,Show of Force,236236P,super_arts,-,-,20,15,KD +13(+38),-51,-,-,-,-,1-11 Strike/Throw,Break,-,1,1,99,-,2.048 (1.882),-10000,Good range makes it useful as a 7f punish tool; KD Adv. depends on distance from the opposite wall
ehonda,ehonda_059_5_6_lplk,Saba Ori,LPLK,throws,-,-,-,-,HKD +17,-,-,-,-,-,-,-,-,-,-,-,-,0.90,-,"No corner throw loop, but can Drive Rush and meaty with any normal 9f or faster; a successful Throw Escape builds 1 Drive bar and 1000 Super gauge (10% bar); Throw Escape is awarded to a random player if input simultaneously"
ehonda,ehonda_060_4_lplk,Tawara Throw,4LPLK,throws,-,-,-,-,HKD +24,-,-,-,-,-,-,-,-,-,-,-,-,0.90,-,"Side switch; after throwing opponent into corner, can Dash (+5) into LK/OD Oicho Throw or a ranged meaty, or use Drive Rush for strike/throw mixup (DR~2HP is +10/+4 auto-timed); a successful Throw Escape builds 1 Drive bar and 1000 Super gauge (10% bar); Throw Escape is awarded to a random player if input simultaneously"
ehonda,ehonda_063_hphk,Sumo Crunch,HPHK,system,-,-,34,25,"Crumple (Standing +21, Juggle +46, HKD +104)",-35,-,-,-,-,-,1-27,-,0,1,0,-,2.539,-,See Drive Impact . Airborne connect gives spinning juggle state on Punish Counter or corner Wall Splat with variable height.
ehonda,ehonda_064_6_hphk,Raiden-Ho (Block),6HPHK,system,-,-,23,20,KD +23,-27,-,-,-,-,1-22 Full,Break,-,200,100,1,-,2.019,-,Performed by inputting 6HPHK during blockstun; 5f extra recovery on hit; freezes the screen for 4f during startup; see Drive Reversal .
ehonda,ehonda_065_6_hphk,Raiden-Ho (Recovery),6HPHK,system,-,-,23,20,KD +23,-27,-,-,-,-,1-20 Full,Break,-,200,100,1,-,2.019,-,Performed by holding 6HPHK on wakeup; 5f extra recovery on hit; does not have any screen freeze; see Drive Reversal .
ehonda,ehonda_069_6_6,Parry Drive Rush,MPMK~66,system,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"See Drive Rush ; 1-bar version performed out of a Parry; startup refers to minimum time before an attack can cancel the Drive Rush animation (if performed immediately after a successful Parry, only 1+8 startup); the first 15 recovery frames are cancelable into any attack; the final 22 recovery frames are cancelable into any attack or movement option or blocking (except Parry); only Normal and Command Normal attacks are enhanced with +4 frame advantage and improved juggle properties; Distance: 0.213 (min/throw), 1.769 (min/block), 3.375 (max/final DR frame)"
ehonda,ehonda_070_6_6_5_6_mpmk,or 66 Drive Rush Cancel,MPMK,system,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,See Drive Rush ; 3-bar version performed on hit/block from a cancelable normal; can also be performed on whiff from cancelable light normals; startup refers to minimum time before an attack can cancel the Drive Rush animation; the first 15 recovery frames are cancelable into any attack; the final 22 recovery frames are cancelable into any attack or movement option or blocking (except Parry); only Normal and Command Normal attacks are enhanced with +4 frame advantage and improved juggle properties
