character_slug,move_id,move_name,input,move_group,hitconfirm_window,hitstun,blockstun,hitstop,punish_adv,perf_parry_adv,dr_cancel_hit,dr_cancel_blk,after_dr_hit,after_dr_blk,invuln,armor,airborne,jug_start,jug_increase,jug_limit,proj_speed,atk_range,super_gain_blk,notes_sc
ed,ed_011_2_hp,Low Hook Punch,2HP,normals,-,-,16,13,HKD +47,-26,-,-,KD +30,-8,-,-,-,1,1,1,-,1.782,500 (250),Ed's sweep (comparable to 2HK for most characters); has juggle potential
ed,ed_012_2_hk,Crouching Heavy Kick,2HK,normals,16 / 19 (TC),20,15,13,+3,-19,+10,+5,+3,-2,-,-,-,1,1,0,-,1.87 (1.86),500 (250),2f extra recovery on whiff; good range buffer tool with a hitconfirmable Target Combo follow-up; Kill Rush (Forward/Back) cancel advantage: -12/-17
ed,ed_013_j_lp,Jumping Light Punch,j.LP,normals,-,13,9,9,+9(+13),-6 (-2),-,-,-,-,-,-,-,1,1,0,-,1.01,150 (75),Ed's fastest air normal; decent for air-to-airs
ed,ed_014_j_lk,Jumping Light Kick,j.LK,normals,-,13,9,9,+5(+13),-10 (-2),-,-,-,-,-,-,-,1,1,0,-,1.11,150 (75),Can only be used as a fuzzy instant overhead if the opponent is in Burnout; good downward hitbox
ed,ed_015_j_mp,Jumping Medium Punch,j.MP,normals,-,17,13,11,+10(+17),-9 (-2),-,-,-,-,-,-,-,1,1,0,-,0.57,250 (125),"Cross-up; strong downward attack angle for close jumps; lower body projectile invuln 1-7f foot and 8-22f below waist (if used immediately on the way up, can avoid the 2nd hit of JP's OD Amnesia bombs)"
ed,ed_016_j_mk,Jumping Medium Kick,j.MK,normals,-,15,11,11,+13(+15),-4 (-2),-,-,-,-,-,-,-,1,1,0,-,1.65,250 (125),"Forward attack angle with longest horizontal range of Ed's air normals; extends a large hurtbox 3f before active that can be easily counterpoked; lower body projectile invuln 10-20f (if used immediately on the way up, can avoid the 2nd hit of JP's OD Amnesia bombs)"
ed,ed_017_j_hp,Jumping Heavy Punch,j.HP,normals,-,19,15,13,+12(+19),-9 (-2),-,-,-,-,-,-,-,1,1,0,-,0.96,500 (250),Spike knockdown on Counter-hit/Punish Counter vs. airborne opponents; solid jump-in hitbox on the fist; lower body projectile invuln 9-23f except around attack hitbox (cannot be used to avoid the 2nd hit of JP's OD Amnesia bombs)
ed,ed_018_j_hk,Jumping Heavy Kick,j.HK,normals,-,19,15,13,+19,-2,-,-,-,-,-,-,-,1,1,1,-,1.54,500 (250),"Puts airborne opponents into limited juggle state; upward attack angle for air-to-air purposes; whiffs vs. crouching opponents unless they extend a vertical hurtbox, and difficult to time vs. standing opponents; lower body projectile invuln 8-17f (if used immediately on the way up, can avoid the 2nd hit of JP's OD Amnesia bombs)"
ed,ed_021_6_hp,Cobra Punch,6HP,command_normals,-,25,21,12,+5,-22,-,-,+5,+1,-,-,-,1,1,10,-,2.498 (2.417),500 (250),"Low Crush 7-19f; advances forward (useful vs. low attacks); KD vs. airborne opponents (airborne Punish Counter has significantly more KD advantage); when juggled into, puts opponent into limited juggle OTG state (allows a corner SA2 juggle if it connects at max height)"
ed,ed_025_mk_mk,Hitman Combination 1,5MK~MK,command_normals,33,22,16,5,+4 (-11),-,-,-,-,-,-,-,-,1,1,4,-,-,200 (100),"Always a true blockstring from 5MK; relatively safe if spaced well, and easily confirmed into the knockdown ender; 2nd hit can whiff at max range, becoming much more unsafe on hit/block"
ed,ed_026_mk_mk_hp,Hitman Combination 2,5MK~MK~HP,command_normals,-,-,17,6,KD +35,-,-,-,-,-,-,-,-,1,1,5,-,-,250 (125),Tight timing window from 5MK~MK; not an overhead despite the animation
ed,ed_027_2_hk_hp,Low Smash Combination,2HK~HP,command_normals,43-47 (18),-,16,12,KD +38,-22,-,-,-,-,-,-,-,1,1,4,-,-,600 (300),Puts opponent into limited juggle state; can leave up to 2f blockstring gap if delayed; cancelable into Kill Rush (6KK/4KK) on hit only; Super/Kill Rush cancel is delayed until after 2nd active frame
ed,ed_028_2_3_6_p,Psycho Spark,236P,specials,16 (SA) / 20 (6P),23,15,8,+7,-19,-,-,-,-,-,-,-,1 air,1,4,-,-,150 (75),"Creates a 1-hit projectile hitbox that can clash with meterless projectiles; cancelable into 6P projectile follow-up on frames 22-28 (canceling on the final 4 frames will not combo); on Perfect Parry, has no screen freeze but only 1f Parry recovery; great meaty due to its high active frame count (up to +14 oH, +6 oB)"
ed,ed_029_2_3_6_p_p,Psycho Spark,236PP,specials,14 (SA) / 22 (6P),(24 2nd only),"1,16 (18 2nd only)","3,4",KD +43,-17,-,-,-,-,-,-,-,"1 ground / 1,1 air","1,1","4,5",-,-,100x2 (50x2),"Creates a 2-hit OD projectile hitbox that can clash with other OD projectiles or outright beat meterless projectiles; cancelable into 6P projectile follow-up on frames 18-28; on Perfect Parry, has no screen freeze but only 1f Parry recovery for each hit; with perfect meaty timing, becomes +16 on hit / +10 on block (no knockdown), but meterless version offers similar advantage with less precision"
ed,ed_036_6_2_3_lp,Psycho Uppercut,623LP,specials,24*,-,18,15,KD +38,-29,-,-,-,-,1-15 Air,-,-,4,4,6,-,0.96,400 (200),Stands in place; 5f extra recovery on whiff; allows follow-up juggles on high connect (launches opponent into limited juggle state); cancel into SA3 only combos on the last 5 cancel frames (vs. grounded opponents; more strict vs. very low-juggled opponents); cannot hit cross-up
ed,ed_037_6_2_3_mp,Psycho Uppercut,623MP,specials,22*,-,18,15,KD +39,-36,-,-,-,-,1-19 Air,-,-,5,5,15,-,1.831 (1.781),500 (250),Takes a small step forward; allows follow-up juggles on high connect with strict timing and no additional damage scaling (launches opponent into limited juggle state); cancel into SA3 whiffs (only useful vs. armor absorb or for chip damage)
ed,ed_038_6_2_3_hp,Psycho Uppercut,623HP,specials,22*,-,18,15,KD +38,-37,-,-,-,-,1-19 Air,-,-,3,3,15,-,2.045 (1.995),600 (300),Takes a large step forward; allows follow-up juggles on high connect with strict timing and no additional damage scaling (launches opponent into limited juggle state); cancel into SA3 whiffs (only useful vs. armor absorb or for chip damage)
ed,ed_039_6_2_3_p_p,Psycho Uppercut,623PP,specials,-,-,37 total,"12,10",KD +19,-40,-,-,-,-,1-16 Full,-,-,"1,99","1,99","15,16",-,1.791 (1.678),375x2 (187x2),2 hits that form a true blockstring; takes a large step forward (can be used as an anti-projectile tool); slow startup allows opponents to safely meaty on Ed's wakeup; 2nd hit only comes out on hit/block (not on whiff or Perfect Parry); invuln is extended on hit to cover the follow-up attack
ed,ed_044_2_3_6_lk,Psycho Flicker,236LK,specials,7 SA / 17* KK,29,24,8,KD +60 Crumple,-19,-,-,-,-,-,-,-,1 air [-1 PC],1,12,-,-,300 (150),"1-hit projectile hitbox (causes screen freeze on Perfect Parry); Punish Counter crumple state leaves opponent airborne (+21 before opponent hits the ground, can follow up with Drive Rush combo); puts airborne opponents into limited juggle state; total recovery is 2f faster on whiff; must hold LK at least 26f to get enhanced version (releasing early results in delayed regular version); when Super canceled, the SA3 incurs 30% immediate damage scaling; extends a forward hurtbox on frame 1 until the end of recovery (this hurtbox is projectile invuln until the first active frame); cancelable into 6KK/4KK on hit only (comes out after 15 recovery frames), giving Ed a juggle or improved oki after Punish Counter 236LK; Kill Rush Forward/Back cancel data: -18 oH, KD +42 on PC (+3 before opponent is knocked down after full dash animation)"
ed,ed_045_2_3_6_lk,Psycho Flicker (Hold),236[LK],specials,6,-,43 total,"13,3",KD +61,-19,-,-,-,-,-,-,-,1 ground / 3 air,"1,2","5,20",-,-,"300,100 (150,50)",2-hit projectile hitbox (causes screen freeze on Perfect Parry); can grab opponent through 1-hit non-OD projectile or dissipate 2-hit non-OD projectile; pulls opponent in for a strike/throw mixup on block (pulled in half as far when Parried); launches opponent upward on grounded hit; slams opponent down into limited juggle OTG bounce on airborne hit; recovery refers to whiffed version; great oki tool (especially useful after corner throw); cancelable into Kill Rush (forward or back) on frames 16-115; automatically releases attack after 115f charge time; extends a forward hurtbox on frame 1 until the end of recovery (this hurtbox is projectile invuln until the first active frame)
ed,ed_046_2_3_6_mk,Psycho Flicker,236MK,specials,7 SA / 19* KK,32,24,8,KD +62 Crumple,-19,-,-,-,-,-,-,-,1 air [-1 PC],1,4,-,-,300 (150),"1-hit projectile hitbox (causes screen freeze on Perfect Parry); Counter-Hit: KD +36; Punish Counter crumple state leaves opponent airborne (+23 before opponent hits the ground, can follow up with Drive Rush combo); puts airborne opponents into limited juggle state; total recovery is 1f faster on whiff; must hold MK at least 30f to get enhanced version (releasing early results in delayed regular version); when Super canceled, the SA3 incurs 30% immediate damage scaling; extends a forward hurtbox on frame 1 until the end of recovery (this hurtbox is projectile invuln until the first active frame); cancelable into 6KK/4KK on hit only (comes out after 17 recovery frames), giving Ed better oki after Counter-hit 236MK or a meterless juggle after Punish Counter 236MK; Kill Rush Forward/Back cancel data: -17 oH, KD +16 on CH, KD +42 on PC (+3 before opponent is knocked down after full dash animation)"
ed,ed_047_2_3_6_mk,Psycho Flicker (Hold),236[MK],specials,6,-,43 total,"13,3",KD +61,-19,-,-,-,-,-,-,-,1 ground / 3 air,"1,2","5,20",-,-,"300,100 (150,50)",2-hit projectile hitbox (causes screen freeze on Perfect Parry); can grab opponent through 1-hit non-OD projectile or dissipate 2-hit non-OD projectile; pulls opponent in for a strike/throw mixup on block (pulled in half as far when Parried); launches opponent upward on grounded hit; slams opponent down into limited juggle OTG bounce on airborne hit; recovery refers to whiffed version; great oki tool; cancelable into Kill Rush (forward or back) on frames 16-115; automatically releases attack after 115f charge time; extends a forward hurtbox on frame 1 until the end of recovery (this hurtbox is projectile invuln until the first active frame)
ed,ed_048_2_3_6_hk,Psycho Flicker,236HK,specials,7,-,-,8,KD +51(+63),-,-,-,-,-,-,-,-,1 air,2,2,-,-,-,"1-hit projectile hitbox; can only hit airborne opponents (puts opponent into limited juggle state); KD advantage varies based on height; must hold HK at least 30f to get enhanced version (releasing early results in delayed regular version); extends a forward hurtbox on frame 1 until the end of recovery (this hurtbox is projectile invuln until the first active frame); cancelable into 6KK/4KK on hit only (comes out after 15 recovery frames), giving Ed better oki after midscreen anti-air 236HK, or a juggle after corner anti-air 236HK"
ed,ed_049_2_3_6_hk,Psycho Flicker (Hold),236[HK],specials,6,-,-,18,KD +56(68),-,-,-,-,-,-,-,-,3 air,"1,2","5,20",-,-,-,2-hit projectile hitbox; can only hit airborne opponents; slams opponent down into a limited juggle OTG bounce on hit; KD advantage varies based on height; can hold button for a maximum of 115+5 startup; recovery refers to whiffed version; KD advantage varies based on height; cancelable into Kill Rush (forward or back) on frames 16-115; automatically releases attack after 115f charge time; extends a forward hurtbox on frame 1 until the end of recovery (this hurtbox is projectile invuln until the first active frame)
ed,ed_050_2_3_6_k_k,Psycho Flicker,236KK,specials,4,-,43 total,"15,3",KD +61,-34,-,-,-,-,-,-,-,1 ground / 3 air,"1,2","1,20",-,-,"150,200 (75,100)",1-hit OD projectile hitbox (causes screen freeze on Perfect Parry); cannot grab opponent if it clashes with an OD projectile; pulls opponent in for a strike/throw mixup on block (pulled in half as far when Parried); launches opponent upward on grounded hit; airborne hit does extra damage and slams opponent down into limited juggle OTG bounce; active/recovery refers to whiffed version; cannot be charged for an enhanced version or canceled into Kill Rush; great oki tool
ed,ed_052_6_p,Kill Switch Break,5/6KK~6P,specials,12,-,19,8,KD +38,-21,-,-,-,-,-,-,-,1,3,10,-,-,300 (150),6P must be input early (from 1-12f); cannot hit cross-up; puts opponent into limited juggle state
ed,ed_053_6_p,Kill Switch Chaser,5/6KK~DL.6P,specials,12(10*),-,17,8,KD +50,-21,-,-,-,-,-,-,-,4,3,10,-,-,300 (150),"6P must be input late (from 13-24f); cannot hit cross-up; launches opponent into limited juggle state (higher than Kill Switch Break, often allowing better follow-ups); SA3 cancel whiffs on the final 2 cancelable frames"
ed,ed_054_4_k_k,Kill Rush (Backward),4KK,specials,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"Can be performed while charging 236[K] (also allows a 44 or 4K input for the backdash); cannot be performed from 5MP~HP Target Combo; counter-hit state for entire animation; head hurtbox disappears on frames 1-10; Distance: 0.999 (slightly farther than regular backdash); extends a wide forward hurtbox during recovery, leaving Ed vulnerable to counters like Drive Impact if too close"
ed,ed_056_2_1_4_2_1_4_p,Psycho Cannon,214214P,super_arts,-,-,93 total,11x7,KD +115~,+49~,-,-,-,-,-,Break,-,"0x6,1","0x6,1",99,0.03 / 0.045 / 0.09,-,-20000,"7-hit Super-priority projectile; button strength determines projectile speed (LP slow, MP mid, HP fast); first 6 hits keep the opponent grounded and do not increase the juggle count; last hit puts opponent into a limited juggle state; if last hit occurs simultaneously with another strike, opponent remains grounded for follow-up combo; KD advantage varies based on range and juggle height; low damage on its own, but fantastic for combos, mixups, pressure, and corner carry; LP version allows extended juggles for huge damage, corner carry, and Drive meter regeneration (on hit, deals all Drive Damage on the final hit to prevent huge swings in Drive meter); scales all Super meter build by 50% until the end of the combo"
ed,ed_057_2_3_6_2_3_6_p,Psycho Chamber,236236P,super_arts,-,-,25,6,HKD +24,-72,-,-,-,-,1-14 Full,Break,-,-,-,99,-,2.416 (2.051),-30000,Cinematic time regenerates ~2.2 Drive bars for Ed; only deals 500 damage on the first hit if it trades (only the first 5 active frames are invincible)
ed,ed_058_2_3_6_2_3_6_p,Psycho Chamber (CA),236236P,super_arts,-,-,25,6,HKD +24,-72,-,-,-,-,1-14 Full,Break,-,-,-,99,-,2.416 (2.051),-30000,Available at 25% HP or below; cinematic time regenerates ~2.2 Drive bars for Ed; only deals 500 damage on the first hit if it trades (only the first 5 active frames are invincible)
ed,ed_059_5_6_lplk,Face Buster,LPLK,throws,-,-,-,-,HKD +24,-,-,-,-,-,-,-,-,-,-,-,-,0.80,-,"Can Drive Rush for a corner throw loop with 4f timing against standard characters; against Zangief, can walk forward for a frame-perfect corner throw loop; can reach the opponent's wakeup with immediate 236KK, or 236[LK] (2f timing window to catch jumps) for frame advantage (both are susceptible to Perfect Parry, but beat reversal SA1 and outspace OD reversals); can also feint this by charging 236[HK] to more easily catch a jumping opponent a successful Throw Escape builds 1 Drive bar and 1000 Super gauge (10% bar); Throw Escape is awarded to a random player if input simultaneously"
ed,ed_060_4_lplk,Rib Crusher,4LPLK,throws,-,-,-,-,HKD +24,-,-,-,-,-,-,-,-,-,-,-,-,0.80,-,"Side switch; after throwing opponent into corner, can dash to become +5 outside throw range (can microwalk to throw Blanka, E.Honda, and Zangief); a successful Throw Escape builds 1 Drive bar and 1000 Super gauge (10% bar); Throw Escape is awarded to a random player if input simultaneously"
ed,ed_063_hphk,Turn Punch,HPHK,system,-,-,34,25,"Crumple (Standing +21, Juggle +46, HKD +104)",-35,-,-,-,-,-,1-27,-,0,1,0,-,2.545,-,See Drive Impact . Airborne connect gives spinning juggle state on Punish Counter or corner Wall Splat with variable height.
ed,ed_064_6_hphk,Hammer Blow (Block),6HPHK,system,-,-,23,20,KD +23,-27,-,-,-,-,1-22 Full,Break,-,200,100,1,-,1.479,-,Performed by inputting 6HPHK during blockstun; 5f extra recovery on hit; freezes the screen for 4f during startup; see Drive Reversal .
ed,ed_065_6_hphk,Hammer Blow (Recovery),6HPHK,system,-,-,23,20,KD +23,-27,-,-,-,-,1-20 Full,Break,-,200,100,1,-,1.479,-,Performed by holding 6HPHK on wakeup; 5f extra recovery on hit; does not have any screen freeze; see Drive Reversal .
ed,ed_069_6_6,Parry Drive Rush,MPMK~66,system,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"See Drive Rush ; 1-bar version performed out of a Parry; startup refers to minimum time before an attack can cancel the Drive Rush animation (if performed immediately after a successful Parry, only 1+8 startup); the first 15 recovery frames are cancelable into any attack; the final 22 recovery frames are cancelable into any attack or movement option or blocking (except Parry); only Normal and Command Normal attacks are enhanced with +4 frame advantage and improved juggle properties; Distance: 0.910 (min/throw), 2.190 (min/block), 3.374 (max/final DR frame)"
